displayName,date,description,name,value,tags,major_tags,stocksSummary,valuation,competitors_groups
The Hut Group,8/14/17,GLOSSYBOX is the leading subscription-based beauty commerce company worldwide and one of the most successful ventures of Rocket Internet.,GLOSSYBOX,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,8/14/17,GLOSSYBOX is the leading subscription-based beauty commerce company worldwide and one of the most successful ventures of Rocket Internet.,GLOSSYBOX,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,8/14/17,GLOSSYBOX is the leading subscription-based beauty commerce company worldwide and one of the most successful ventures of Rocket Internet.,GLOSSYBOX,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,10/4/17,,Illamasqua,25000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],25000000,,1234
The Hut Group,10/4/17,,Illamasqua,25000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],25000000,,1234
The Hut Group,10/4/17,,Illamasqua,25000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],25000000,,1234
The Hut Group,10/4/17,,Illamasqua,25000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],25000000,,1234
The Hut Group,8/21/17,ecommerce cosmetics,ry.com.au,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,8/21/17,ecommerce cosmetics,ry.com.au,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,8/21/17,ecommerce cosmetics,ry.com.au,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Hut Group,8/21/17,ecommerce cosmetics,ry.com.au,,"['consumer goods', 'electronics', 'consumer electronics', 'health & beauty', 'ecommerce', 'gifts', 'Retail']",['Retail'],67270000,,1234
The Walt Disney Company,8/5/95,American Broadcasting Company (ABC) is a commercial broadcast television network.,American Broadcasting Company,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,11/14/11,Babble is a magazine and parenting community site aimed at urban hipsters.,Babble,40000000 USD,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,11/6/01,,Baby Einstein,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,8/8/17,,BAMTech,1600000000 USD,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,8/31/07,Club Penguin is an online virtual island where kids aged six to fourteen can play games and interact in an online playground.,Club Penguin,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,8/31/08,,FanLib,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,7/23/01,,Fox Family Worldwide,5300000000 USD,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,5/13/19,"hulu is an online video service offering hit shows, movies and documentaries through its website and other destination sites.",hulu,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,7/25/06,,Hungama TV,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,6/12/08,"Idealbite.com provides healthy living tips on diet, exercise, supplements, emotional health and optimal wellness.",Ideal Bite,15000000 USD,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,7/12/99,,infoseek,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,12/7/08,,Jetix Europe N.V.,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,1/31/96,,Jumbo Pictures,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,4/1/09,Online Media for Kids and Families,Kaboose,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,2/19/09,"Kerpoof is a website that allows the creation and sharing of art, stories and animated movies using a simple 3D interface for children.",Kerpoof,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,11/7/05,,Living Mobile,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,10/30/12,"Lucasfilm develops and produces original content, post-production effects, and more.",Lucasfilm,4100000000 USD,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,3/24/14,"Maker Studios is a next-generation, talent first media company providing video stars, channels and content.",Maker Studios,500000000 USD,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,2/18/17,MakieLab is a games and toys company developing customized 3D printed games and toys.,MakieLab,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,6/8/05,,Minds Eye Productions,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,1/24/06,"Pixar is a computer animation film studio producing feature and short films, and software products.",Pixar,7400000000 USD,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,7/27/10,Playdom is an online social network of game developers.,Playdom,763200000 USD,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,3/3/11,Rocket Pack offers an integrated solution for plugin-free browser game development.,Rocket Pack,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,7/1/10,Tapulous is an American developer and publisher of software and video games such as the Tap Tap revenge.,Tapulous,,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,12/14/17,,Twenty-First Century Fox,52400000000 USD,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
The Walt Disney Company,2/1/12,,UTV Software Communications,2000000000 INR,"['media', 'consumer goods', 'magazine', 'hotels', 'resorts', 'video content', 'Media & Entertainment', 'golf', 'music', 'television', 'video', 'hotel', 'publishing']",['Media & Entertainment'],2.33E+11,232972475400 USD,932
Toronto-Dominion Bank (TD),7/11/18,,"	 Greystone Managed Investments",792000000 USD,"['investment management', 'Investment', 'mortgages', 'insurance', 'Financial Services', 'banks']","['Investment', 'Financial Services']",1.04E+11,103670280000 USD,459
Toronto-Dominion Bank (TD),1/9/18,First SaaS Deep Learning Personalized Recommendation & Search Engine.,Layer 6 AI,,"['investment management', 'Investment', 'mortgages', 'insurance', 'Financial Services', 'banks']","['Investment', 'Financial Services']",1.04E+11,103670280000 USD,459
TravelCenters of America,12/16/13,,Minit Mart Foods,67000000 USD,"['car services', 'consumer goods', 'sport', 'Automotive & Transportation', 'restaurant', 'auto repairs', 'Retail']","['Automotive & Transportation', 'Retail']",92272670,92272670 USD,1085
TravelCenters of America,5/30/07,,Petro Stopping Centers,,"['car services', 'consumer goods', 'sport', 'Automotive & Transportation', 'restaurant', 'auto repairs', 'Retail']","['Automotive & Transportation', 'Retail']",92272670,92272670 USD,1085
TravelCenters of America,11/16/15,,Quaker Steak & Lube,25000000 USD,"['car services', 'consumer goods', 'sport', 'Automotive & Transportation', 'restaurant', 'auto repairs', 'Retail']","['Automotive & Transportation', 'Retail']",92272670,92272670 USD,1085
Unilever,9/26/10,Beauty products,Alberto Culver,3700000000 USD,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,4/12/00,Ben & Jerry's make the best possible ice cream in the nicest way possible.,Ben & Jerry's,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,8/16/16,,Blueair,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,9/25/17,,Carver Korea,2270000000 EUR,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,10/14/11,,Concern Kalina,7000000 USD,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,6/24/15,,Dermalogica,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,7/19/16,Dollar Shave Club is a subscription service that delivers razors and other shaving products.,Dollar Shave Club,1000000000 USD,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,10/2/15,,Grom Social Enterprises,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,6/19/17,,Hourglass,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,2/3/08,Ice cream manufacturers,Inmarko,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,5/6/15,,Kate Somerville Skincare,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,12/16/16,Living Proof is a biotechnology company developing product formulae to solve beautycare problems.,Living Proof,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,10/2/17,,Mãe Terra,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,7/2/15,,Murad,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,9/7/17,"Pukka create delicious organic herbal teas and incredible health supplements that take you on a journey to a healthier, happier life.",Pukka Herbs,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,3/10/14,,Qinyuan Group,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,3/2/15,,Ren Skincare,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,9/19/16,Seventh Generation is one of the nation's leading brands of household and personal care products.,Seventh Generation,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,4/20/17,Sir Kensington's produces a line of natural and healthy gourmet condiments.,Sir Kensington’s,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,4/12/00,,SlimFast,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,11/27/17,Makes cruelty-free and eco-friendly natural hair and skin care products that support fair trade.,Sundial Brands,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,9/6/13,,T2 Tea,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,12/3/14,,Talenti Gelato & Sorbetto,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,7/29/19,Classical Japanese beauty rituals: Beloved by geisha. Proven by science. Remastered for you. Founded by Victoria Tsai.,Tatcha,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,11/2/17,,Tazo,384000000 USD,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,1/30/19,,The Laundress Inc,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,12/20/18,,The Vegetarian Butcher,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,4/1/09,,TIGI International,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Unilever,12/20/11,,Unilever Ingman Production,,"['Food & Beverage', 'consumer goods', 'Manufacturing & Industrial', 'cosmetics', 'home care']","['Food & Beverage', 'Manufacturing & Industrial']",70837701515,70837701515 USD,1060
Walmart,11/20/18,Art.com is a company operating an online specialty retailer of wall art and decor products. ,Art.com,,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,2/26/19,Crowd Wisdom recommendations,Aspectiva,,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,10/13/18,"Independent boutique retailers of luxury lingerie, swimwear and accessories.",Bare Necessities,,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,7/10/19,,BigTrade,,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,4/17/17,Bonobos is an e-commerce driven brand focused on delivering clothing for men.,Bonobos,300000000 USD,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,10/2/18,Eloquii is a destination for contemporary fashion.,Eloquii,100000000 USD,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,5/9/18,"Flipkart is an online marketplace for electronics, books, music, and movies.",Flipkart,16000000000 USD,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,7/10/19,,FloCare,,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,8/8/16,Jet.com operates a smart shopping platform that allows its member to shop online from various retailers.,Jet.com,3300000000 USD,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,3/16/17,ModCloth is an e-tailer of vintage-inspired fashion and decor.,ModCloth,,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,2/14/17,The most fun outdoor retailer on the planet.,Moosejaw Mountaineering,51000000 USD,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,10/3/17,Parcel is a delivery logistics and technology company.,Parcel,,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,4/10/19,,Polymorph Labs,,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Walmart,1/5/17,"Shoes.com makes it easy, fun and affordable for everyone to find shoes they love. ",Shoes.com,70000000 USD,"['consumer goods', 'electronics', 'consumer products & services', 'ecommerce', 'art', 'supermarkets', 'Retail', 'department stores']",['Retail'],3.38E+11,338270220400 USD,1194
Wayfair,9/20/11,buyster is an Australian online retail company based in Sydney. Their aim is to offer you an unparalleled selection of great value products,buyster,,"['consumer goods', 'home & garden', 'ecommerce', 'Retail', 'furniture']",['Retail'],9662071374,9662071374 USD,1109
Wayfair,5/21/15,CustomMade is an online marketplace connecting buyers who want one-of-a-kind creations with people who make those goods.,CustomMade,,"['consumer goods', 'home & garden', 'ecommerce', 'Retail', 'furniture']",['Retail'],9662071374,9662071374 USD,1109
Wayfair,8/3/13,,Dwell Studio,,"['consumer goods', 'home & garden', 'ecommerce', 'Retail', 'furniture']",['Retail'],9662071374,9662071374 USD,1109
Wayfair,8/30/16,,Trumplt,,"['consumer goods', 'home & garden', 'ecommerce', 'Retail', 'furniture']",['Retail'],9662071374,9662071374 USD,1109
Whirlpool,5/19/15,,American Dryer Corporation,,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'home & garden', 'appliances']",['Manufacturing & Industrial'],9915294160,9915294160 USD,1035
Whirlpool,10/24/14,,Hefei Rongshida Sanyo Electric,,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'home & garden', 'appliances']",['Manufacturing & Industrial'],9915294160,9915294160 USD,1035
Whirlpool,7/10/14,,Indesit Company,1000000000 USD,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'home & garden', 'appliances']",['Manufacturing & Industrial'],9915294160,9915294160 USD,1035
Whirlpool,8/22/05,,Maytag Corporation,2700000000 USD,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'home & garden', 'appliances']",['Manufacturing & Industrial'],9915294160,9915294160 USD,1035
Whirlpool,5/1/02,,Polar S.A.,27000000 USD,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'home & garden', 'appliances']",['Manufacturing & Industrial'],9915294160,9915294160 USD,1035
Whirlpool,7/8/02,,Vitromatic S.A. de C.V.,150000000 USD,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'home & garden', 'appliances']",['Manufacturing & Industrial'],9915294160,9915294160 USD,1035
Whirlpool,5/2/17,Yummly is building the smart and personal platform for taste.,Yummly,,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'home & garden', 'appliances']",['Manufacturing & Industrial'],9915294160,9915294160 USD,1035
Williams-Sonoma,11/16/17,Outward provides imaging solutions for the home furnishing industry. ,Outward,112000000 USD,"['consumer goods', 'home improvement', 'accessories', 'distribution', 'home & garden', 'ecommerce', 'interior design', 'lighting', 'Retail', 'furniture']",['Retail'],5073770660,5073770660 USD,1253
Williams-Sonoma,9/30/86,"Pottery Barn’s expertly crafted collections offer a widerange of stylish indoor and outdoor furniture, accessories, decor and more, for every room in your home.",Pottery Barn,,"['consumer goods', 'home improvement', 'accessories', 'distribution', 'home & garden', 'ecommerce', 'interior design', 'lighting', 'Retail', 'furniture']",['Retail'],5073770660,5073770660 USD,1253
Williams-Sonoma,11/4/11,,Rejuvenation,,"['consumer goods', 'home improvement', 'accessories', 'distribution', 'home & garden', 'ecommerce', 'interior design', 'lighting', 'Retail', 'furniture']",['Retail'],5073770660,5073770660 USD,1253
Wish,7/12/15,"Locket is a Android lock screen app that brings stuff you care about to your lock screen based on your interests, swiping habits, and time.",Locket,,"['consumer goods', 'electronics', 'accessories', 'ecommerce', 'clothing', 'Retail']",['Retail'],11200000000,11200000000 USD,981
